M_id;T_id;Price_d1
303599;529807;149,22
20472;328369;нет
12316;332027;нет
179689;463260;нет
85096;352241;139
164153;563834;нет
88694;345683;392,25
1848;329996;222,83
13324;463582;нет
4236;351977;1182,76
55030;332478;нет
76533;333707;170,88
5122;336703;нет
315519;561068;146,61
132246;361005;903,31
99788;425697;нет
17332;340152;452,44
188087;557137;нет
188088;528983;нет
188089;528984;нет
34976;532734;нет
304265;473747;242,07
304267;568433;нет
34977;570180;367,36
353160;569599;нет
46858;328457;нет
108308;357897;191,52
110301;358921;нет
301761;340668;нет
107291;357055;нет
107292;357056;нет
26440;326678;нет
94355;359568;нет
89673;358364;нет
89674;346560;нет
94356;387793;нет
282158;524314;нет
136564;524320;3155,04
86183;350262;139,59
86184;345912;241,11
86056;424729;нет
86057;424730;нет
105312;424731;нет
84881;336405;нет
59621;330092;12,26
177596;452179;нет
64148;340310;нет
70013;437275;нет
132705;573757;32,05
132704;580884;70,71
97386;437561;нет
77655;331396;нет
77658;339248;нет
92433;345248;36,4
75925;345881;нет
92431;346328;нет
75923;335075;нет
127402;439255;нет
77245;332423;146,3
77246;332344;276,31
90805;352319;нет
127406;336443;нет
139966;424937;нет
126912;456364;нет
90367;355948;нет
274956;527429;74,47
274957;526341;117,85
277964;560032;91,88
277963;526342;55,36
108438;426267;нет
108611;359824;нет
149215;415931;105,37
149210;438689;нет
180322;466783;нет
105992;433962;нет
110063;438314;нет
110064;438708;124,32
110062;367966;нет
110061;438711;93,93
73632;334337;нет
85495;530921;10,78
93396;344561;нет
189244;580673;9,61
140658;438380;17,54
40535;334336;9,17
23829;334334;5,21
137332;411521;нет
83970;351549;нет
44541;329736;31,35
44542;329721;53,76
55374;331625;нет
13122;327823;нет
19458;334301;нет
19457;335547;нет
112030;426152;нет
112032;424768;нет
90368;353448;44,43
38378;347024;60,48
98544;357212;нет
98542;360064;65,15
111770;329454;нет
111827;424888;нет
111828;424889;нет
40537;431062;38,76
30589;337650;нет
40536;327005;7,96
69192;337915;нет
69191;466360;нет
69193;467106;нет
69194;467107;нет
61623;337537;60,29
61624;335752;75
32689;328158;нет
246403;556917;1661,5
48441;426105;нет
65916;396707;нет
165067;465861;нет
99752;465862;23531,95
288317;573628;72,27
295322;563106;нет
289678;567893;43,03
81339;343087;61,48
193885;530848;62,56
61933;348669;51,91
61934;354479;92,2
61936;331333;63,66
141687;565334;нет
142142;431061;нет
191214;465702;нет
19635;327498;336,6
144080;461655;нет
144079;461656;нет
331028;576585;147,09
138930;534089;нет
142363;564263;888,5
174328;465965;нет
174326;468971;нет
38239;329700;нет
87593;462315;нет
38383;332468;нет
86188;346442;203,1
60635;366015;нет
14351;359990;нет
305406;557283;106,57
144204;467386;нет
156401;565157;108,9
30818;345882;нет
30819;334783;нет
115654;358385;нет
51038;335724;19,76
51039;335754;41,71
37488;337446;нет
356881;573650;нет
10037;329358;нет
392643;580933;нет
325100;529617;336,9
325101;529647;442,18
33325;328854;нет
33324;329163;нет
4239;412827;86,13
33326;328282;нет
4237;369627;нет
68779;436246;нет
41196;346006;72,82
21329;439056;нет
6156;336331;нет
41195;330893;39,67
13614;329194;40,61
17494;407967;53,31
128865;370161;нет
13508;331217;нет
13615;337646;нет
29445;336967;55,8
128430;465555;нет
33850;349156;235,69
92572;358162;1421,67
29046;337651;нет
4242;330609;нет
68780;380529;95,76
68781;380638;нет
75062;331851;нет
5130;326674;нет
57239;336769;11,76
38061;328260;11,11
91484;329178;12,42
43886;380342;12,77
5783;336824;нет
144196;573040;нет
144199;563914;нет
144201;573041;нет
29447;328926;144,8
29451;328047;нет
29448;330769;410,28
29452;328701;нет
11590;329065;нет
18658;352483;нет
306345;563893;нет
306346;563902;нет
306343;563896;15,73
306344;563897;42,91
330968;567998;184,31
92275;354469;231,99
352933;573141;88,19
352934;573142;165,65
352935;573143;227,57
54143;389836;нет
154869;431953;нет
91616;359457;нет
91617;436212;308,35
91619;465460;нет
64429;328487;нет
294381;524466;290,51
88281;346303;485,06
80300;529727;нет
81715;358061;нет
65918;354113;нет
60636;345461;нет
55081;334899;465,78
60640;336333;238,98
112080;437554;нет
88526;347233;нет
88527;346597;нет
246656;551594;1008,74
246646;551595;429,09
84172;347151;нет
84173;437272;268,32
84174;351799;179,62
84175;344723;465,69
84177;346826;нет
84178;350566;253,92
46334;329137;нет
85504;336364;нет
52434;326442;426,88
21796;332364;15,28
5376;361880;нет
74285;431059;нет
105734;406172;нет
81300;379145;нет
81306;437286;нет
91626;336854;нет
107969;532098;14,65
87528;347111;12,34
60046;350180;нет
29175;352033;13,66
87529;346014;15,67
60051;381427;нет
82061;580832;нет
54142;389835;нет
47619;334897;нет
47618;333395;нет
61973;439057;18,56
61974;439058;20,29
144116;379296;нет
144117;439059;нет
144115;439061;нет
6530;335455;нет
6531;335454;нет
12482;326491;нет
158373;332114;175,89
158374;352235;178,95
78863;334946;нет
78862;332096;нет
190550;557056;нет
190554;557133;нет
190548;557134;нет
73621;334299;нет
73623;332309;нет
169269;439187;206,01
169267;439188;134,85
169270;439189;289,81
169268;439190;184,33
169271;439191;476,95
169266;439185;нет
169272;384268;нет
273009;529859;81,48
273010;528847;103,07
346380;564089;63,49
346381;564090;104,36
346379;564088;53,63
144157;424993;117,03
144158;436409;157,23
144159;468925;407,88
144160;456442;252,63
169355;438396;121,28
303612;569579;147,95
303615;569580;235,67
142216;436324;93,43
142218;464150;нет
289680;513801;237,72
221828;466677;79,82
289682;513800;205,21
142225;436325;144,8
142227;464151;нет
289681;513803;357,52
142242;470617;нет
289683;513804;300,35
142236;464148;нет
142209;436323;74,88
142211;464149;нет
289679;513802;нет
50407;333600;нет
50613;336021;нет
29872;467545;674,58
31628;330933;нет
90570;357508;нет
346380;567853;63,49
234799;567854;147,7
55598;351909;нет
10289;333408;нет
92437;346702;289,74
92438;437637;нет
55713;346586;нет
113609;438169;нет
113610;438170;нет
119531;394320;377,46
167783;487112;112,94
381950;569855;нет
37377;336965;нет
37379;329290;нет
66091;329861;нет
28282;393003;176
78981;333647;нет
159615;459467;нет
106280;431601;нет
273105;561302;79,33
273104;564491;67,06
273102;561300;68,19
94680;343812;451,14
82149;391156;нет
40353;330296;нет
39826;329291;нет
21319;573422;нет
78982;416410;742,9
7843;330266;320,79
12399;334996;нет
33087;327299;894,89
33089;331569;1469,2
33088;336825;нет
100018;354586;19,1
100019;354587;28,8
111149;412579;54,79
121260;407718;нет
39110;335604;нет
30593;366081;712,13
30594;369018;848,41
30595;369019;1540,37
4247;334992;нет
17599;329631;нет
227836;468936;89,81
141632;466421;нет
28874;329140;нет
28876;328947;191,06
91488;348152;нет
10334;336375;20,82
51049;327147;13,43
51051;327148;14,84
42012;329014;нет
42013;329665;нет
42014;329807;нет
87798;342728;301,21
17790;330019;нет
12731;329071;11,7
27342;328057;17,65
13627;330973;24,04
12565;326789;нет
12762;332578;12,53
19707;341007;24,29
11072;327376;33,23
40511;386278;12,5
50982;332532;нет
90306;462141;нет
107356;348140;нет
47570;330102;нет
63210;368075;нет
66429;383878;нет
74578;328044;нет
66430;406812;нет
309774;557058;нет
169790;436237;138,3
71019;343890;нет
103165;465865;нет
46338;339778;1729,28
88529;436421;нет
88530;357696;нет
104039;333376;нет
64229;329161;нет
133669;327614;18,78
133670;354646;37,54
61265;348005;нет
4790;369620;нет
90454;359693;65,59
126270;431738;нет
90452;358283;нет
126273;497255;107,74
75942;341597;нет
56332;335502;нет
52128;335174;15,44
50805;330450;нет
265245;487204;нет
188957;528917;50,49
111687;357103;нет
90073;349627;2232,05
90074;351655;нет
90072;350401;797,28
80145;329375;432,12
78999;326763;нет
54250;335236;314,6
54251;332903;425,57
54252;347013;615,47
65739;335987;425,57
65740;351416;615,47
65741;336137;314,6
83566;346775;244,33
87722;326727;342,97
141426;327553;999,08
122493;438212;нет
122495;438211;нет
28590;431381;нет
28591;437557;нет
28589;359802;нет
77257;331092;нет
77258;407349;нет
66426;334182;нет
66427;346217;нет
66428;346395;нет
56109;336018;нет
56111;335842;нет
261645;487035;нет
116724;357713;нет
297701;578867;115,26
327774;568431;93,87
110965;568162;нет
33473;331968;нет
33472;335986;нет
33478;329473;нет
33474;329470;209,55
33476;329316;251,51
90078;464112;нет
174339;556648;нет
84581;350219;122,04
167719;467236;84,51
240812;570120;71,74
54548;359192;нет
88726;346672;нет
88723;410042;нет
107859;424736;нет
107861;424737;нет
69737;335096;нет
69740;334986;нет
82068;335978;нет
52467;334989;нет
52468;334991;нет
33921;329397;нет
33922;329398;нет
33923;331286;нет
92494;452047;нет
12885;327170;20,8
69744;335601;15,16
109189;359567;нет
111238;358292;нет
157750;466149;398,35
157741;438791;440,2
157743;432226;нет
157744;431140;нет
137217;360289;нет
137211;360366;нет
105624;427749;нет
31436;336026;45,91
144370;360270;нет
144372;360271;нет
108585;326407;203,07
68146;430984;нет
102893;329956;нет
102894;329957;нет
102895;331305;нет
102896;436371;нет
28575;327600;нет
28574;362281;нет
5802;332896;нет
9535;351390;нет
13548;354178;нет
7984;336141;нет
141882;465455;нет
379476;564919;100,98
317885;564920;265,62
122179;409721;14,86
6417;326515;147,85
144371;580979;нет
89461;437595;нет
89462;437644;нет
89464;467101;нет
5146;327941;нет
5147;327040;нет
125633;466540;нет
136127;439300;нет
136128;438879;нет
136129;439301;нет
136130;438880;нет
153289;564052;нет
85513;465863;612,47
85514;465864;1224,96
84233;431949;нет
4034;328451;нет
325104;580834;нет
126543;359901;346,02
126545;328886;586,47
337556;564481;нет
124335;465703;792,5
82076;345966;нет
33730;331910;449,41
174014;330168;422,92
93683;326594;нет
92906;336014;нет
97990;331373;нет
97991;331095;нет
17187;575422;нет
123654;328678;27,55
84926;328677;нет
153603;570615;20,91
17252;327386;нет
66094;338118;114,81
11983;351198;нет
11984;335307;нет
86364;436406;нет
75075;339416;273,07
107880;331581;нет
136012;438511;нет
136013;438513;нет
124552;428111;нет
124553;431905;нет
124555;438395;нет
124554;431052;нет
54800;349471;нет
83971;327327;нет
83976;346003;нет
83978;327435;нет
29469;330548;93,95
46824;334195;70,05
9757;337896;91,38
138006;413842;57,23
135992;533514;151,62
135993;524003;220,55
135991;449651;305,46
81328;334973;нет
34725;339095;нет
41660;389831;125,44
36132;348229;99,88
7829;327993;нет
128409;468252;256,47
8055;329193;нет
8057;329192;нет
28576;348263;нет
51363;330739;нет
5300;336008;нет
75072;338688;нет
129199;381935;180,86
80365;353616;нет
66938;331742;279
24130;366242;нет
156993;432328;нет
280882;527468;нет
280890;527469;нет
132126;431549;нет
34991;530017;308,59
34993;530016;163,38
59381;351865;нет
62250;439221;нет
44091;337465;нет
44088;371790;нет
127576;453055;нет
60001;332961;нет
298444;567836;155,23
7767;336015;нет
62518;346443;нет
62520;438160;нет
62516;438171;нет
55378;363842;нет
26542;329044;нет
141039;428056;57,22
26540;328422;нет
141038;432330;42,03
126233;431954;108,91
230255;466924;246,24
125621;529792;нет
160423;437779;нет
125623;452268;248,51
75076;359842;нет
75077;463635;326,75
44762;333262;203,31
258498;470790;нет
110733;357758;нет
103244;358529;50,73
103243;358530;49,78
135903;562193;73,21
135904;562190;134,28
61318;334933;нет
188377;467197;нет
61320;333267;нет
188379;465514;нет
72873;333751;188,55
99555;388683;957
7297;336005;2,52
13368;327345;6,05
5814;391139;нет
89954;363163;5,88
221908;467152;нет
56464;328825;10,93
5149;396032;нет
2434;328936;705,35
29357;327530;нет
5816;327462;нет
94892;346704;68,65
107515;426171;нет
79013;346229;нет
79010;350748;нет
153111;563915;нет
10444;331221;96,86
10443;327671;106,95
247731;576453;нет
12574;336174;82,72
153066;576563;нет
124956;328762;7,99
72217;335984;6,91
93705;535563;8,55
82235;328702;нет
55161;370144;281,02
11986;327334;269,16
187933;576427;нет
36022;347258;9,41
110065;432122;165,75
111524;336006;89,35
77388;331072;нет
81825;333145;139,78
28551;330687;нет
8888;327018;83,01
4073;326404;135,84
4074;331515;156,21
62553;333184;73,66
62555;335990;134,49
75085;328110;нет
37699;335991;нет
50653;336888;нет
98239;329862;195,71
126274;388666;22,5
50647;335993;нет
98237;329864;141,31
289688;558773;232,68
289687;558772;161,87
188080;526397;нет
122180;426039;нет
121399;467201;нет
121400;437747;нет
236987;468962;нет
30980;340714;нет
33551;350717;нет
33553;328855;нет
4597;328059;нет
111880;356242;нет
51062;330595;нет
51063;432474;нет
122141;526422;94,4
122139;569711;26,48
6787;326860;нет
6786;334919;нет
144081;465474;нет
118760;329379;нет
118761;431141;нет
310144;558723;нет
105640;425911;8273,27
115656;357788;81,6
92221;328908;нет
92215;328887;нет
92218;358366;нет
134012;378803;нет
171810;439393;нет
134013;379050;нет
18739;403710;нет
103640;405881;нет
103639;447804;нет
82086;332962;42,74
82088;327563;60,9
63736;350741;нет
82084;331514;нет
63732;330327;нет
14298;354694;нет
41199;334918;91,81
5151;415986;нет
21586;431526;80,86
316617;573202;78,4
83207;349390;нет
167495;439798;81,19
11928;326402;173,6
135820;463137;нет
54207;336158;нет
54208;336159;нет
11995;331223;117,47
55163;359413;нет
138011;408785;нет
101117;466844;нет
157755;466822;нет
116772;466823;нет
314756;580550;6,92
18114;326655;6,7
37183;343587;нет
35372;344896;нет
51909;329938;нет
123753;425910;475,66
119626;359547;206,95
327859;564156;347,35
327857;564155;234,87
31041;345951;1217,55
72874;345625;нет
5438;344111;4087,9
25263;463364;658,82
77392;346606;646,37
77391;345903;369,33
79017;336046;нет
85796;330550;нет
85798;350649;нет
175493;465428;нет
175495;465429;нет
175494;439217;нет
153309;576914;нет
71576;349849;нет
33819;336887;нет
5826;326417;212,34
94751;425946;нет
92230;359087;нет
153436;567319;нет
110113;428059;нет
92520;439707;нет
174413;576469;нет
305409;554783;нет
340962;567852;77,03
358439;569289;31,28
358438;569292;36,49
37768;330442;нет
138823;425137;нет
138824;425136;нет
37770;347339;нет
37769;329162;нет
154624;496662;нет
94893;349579;нет
94895;349578;нет
94897;349624;нет
66683;335981;нет
66682;335982;нет
66685;438881;нет
4039;330207;нет
31112;331802;нет
99558;438884;нет
99559;438885;нет
99556;438882;нет
99557;438883;нет
5382;328897;100,71
38167;562340;33,36
34716;329531;нет
81730;345225;нет
94841;345705;62,7
46911;331623;нет
18304;327702;166,86
18303;328840;108,62
33284;347178;нет
86245;438718;нет
11151;336179;383,53
55332;333169;нет
67839;431656;нет
9624;431660;нет
127638;452907;1865,93
158854;439449;нет
150182;531998;нет
5918;335903;10,24
11069;326450;нет
11186;335610;нет
7881;328628;нет
5428;326770;40,11
62257;327560;9,27
44085;364146;47,84
7771;333252;12,13
4651;326545;нет
103151;344384;нет
103153;343210;нет
12264;331055;90,72
12093;328617;87,16
4652;326529;нет
38371;329213;нет
51058;330875;нет
51057;336889;нет
29411;346027;нет
72219;346534;нет
5466;328009;нет
50927;350108;нет
32936;326649;нет
50929;331582;нет
32941;327312;нет
50928;351103;нет
110743;334091;нет
110742;330066;нет
99654;328942;нет
99651;329730;нет
13549;336503;нет
25244;336502;нет
58694;333432;нет
64230;369894;нет
64231;332253;нет
118448;329972;нет
48527;335904;414,54
187703;526210;нет
93413;576345;нет
25189;431662;нет
7263;328770;15,52
9899;334535;нет
118329;354083;нет
395346;576840;нет
111288;355450;64,15
188483;464611;6927,41
150620;466053;нет
122911;326321;2335,62
4258;327243;нет
13306;329633;нет
136006;462337;нет
107672;357869;73,05
11638;331043;нет
24049;331044;нет
24051;352206;нет
96870;352877;нет
99361;359546;421,55
74300;564492;236,88
74304;527413;нет
74303;527414;нет
75093;377028;нет
91706;346148;нет
91707;339854;нет
97928;336180;нет
141695;425694;119,74
103105;352878;144,75
22690;328624;27,01
9012;328662;нет
76242;331032;101,26
82094;329983;нет
33849;336167;нет
70333;336287;113,15
33729;336288;91,87
88795;331439;нет
134338;452922;нет
90572;331438;нет
330973;564207;80,59
371467;569835;1013,22
91498;349599;нет
155885;462142;114,21
155887;437475;172,58
155889;437476;нет
124222;358305;103,57
105261;426319;336,96
105262;426320;460,99
105263;426321;593,8
105260;374390;185,49
153261;426325;нет
108551;364318;нет
108553;426323;нет
153262;426326;нет
108555;426322;нет
108557;426324;нет
290986;534092;нет
290985;534091;нет
290991;534095;нет
290989;534093;нет
290990;534094;нет
64277;330982;нет
81736;354016;нет
38374;341780;нет
88797;333666;нет
38373;335264;нет
63465;329744;нет
72883;346112;нет
126327;343813;95,21
82923;567294;нет
121175;424890;211,66
121171;468989;нет
121172;424891;97,09
74316;350664;нет
74312;345911;нет
74314;345646;нет
187937;568537;87,86
160797;580973;59,56
51090;347357;нет
48485;332998;нет
51091;333845;нет
49217;332757;нет
79242;430889;275,31
79249;333536;69,91
79250;415648;310,44
79251;326547;205,81
174246;563166;нет
149315;428123;нет
149316;431347;нет
743;358095;нет
127387;359884;123,48
118399;327736;107,56
165068;431831;195,92
118396;358060;29,09
47330;336285;240,07
6072;329799;106,61
6073;326494;нет
47067;336030;446,57
103514;463113;нет
103512;359415;нет
310524;527424;220,04
109830;328778;нет
109081;358443;нет
149317;426330;440,23
157647;436260;нет
358441;569821;144,82
10760;327536;289,88
7621;326786;нет
7406;329334;нет
265928;328869;нет
7488;327603;нет
108998;462325;нет
84235;336099;72,32
124494;459524;72,23
94844;328745;171,49
12536;328018;223,22
65804;436257;нет
95888;414481;88,72
49256;335809;нет
9236;327577;нет
154646;487151;нет
98832;412664;нет
86063;335027;98,93
90091;346168;нет
75056;349892;74,22
156332;526286;220,52
156330;525882;157,58
156331;524360;189,09
308945;573305;нет
142291;463287;68,22
4612;328655;нет
107681;335520;33,5
62422;328638;46,8
62423;326804;100,53
12095;326846;нет
164130;497256;нет
108635;425784;нет
189623;467447;61,73
85995;335266;нет
36417;328294;нет
83581;345650;нет
66103;330854;103,91
66104;330082;135,86
9642;431658;нет
112572;414666;58,24
8287;352394;нет
299062;526033;149,84
299063;526031;116,82
90461;326575;186,48
8158;327909;нет
5838;329589;202,47
31591;431254;нет
31591;332022;нет
31590;329023;нет
5839;328736;584,62
11916;332239;нет
81844;531486;15,17
81843;376685;12,91
26447;362660;нет
296615;498708;нет
51106;327371;нет
296616;498709;нет
155793;450742;нет
155794;452154;нет
28254;326337;нет
48279;330630;нет
91725;357562;нет
118307;333345;118,99
7468;413801;168,81
7467;357501;108,07
90709;334903;нет
90698;357460;нет
90699;427739;нет
26544;326959;41,51
49597;329718;278,06
111596;359573;нет
125250;438803;нет
111597;431690;148,91
100027;356273;нет
100028;346750;нет
100026;414949;нет
6038;352111;361,13
30753;329015;425,81
29695;431382;326,56
29694;574475;244,7
4613;334204;нет
12443;328835;нет
82926;349198;нет
82927;327858;120,74
43711;332884;218,44
75757;345697;нет
38442;370415;нет
28872;328082;291,08
28873;335609;нет
181585;431572;нет
110506;353647;162,24
107862;353646;нет
4352;328554;нет
105960;439244;нет
193465;496374;нет
193466;496375;нет
22712;327109;нет
6468;330065;нет
118451;436351;нет
118449;344783;нет
118453;436172;нет
153299;439643;нет
291352;528934;77,73
153512;450727;351,2
198142;572512;77,22
102555;359570;нет
20488;350680;нет
10623;436187;нет
10600;436250;нет
7677;436194;нет
71015;347127;нет
66651;345391;нет
70979;343805;нет
71016;348391;нет
7678;427735;нет
71014;360236;227,91
293018;551540;нет
172011;551541;нет
3433;334351;нет
140729;406185;1872,62
3431;326428;нет
3432;406189;нет
3440;406184;нет
3439;328732;нет
3437;327917;нет
140733;337880;1484,79
76395;333364;нет
76394;327008;нет
135995;464627;80,59
5843;330188;нет
7475;335265;64,24
93112;327336;нет
40908;370900;нет
93113;330858;нет
6209;331918;нет
50883;327845;68,95
184849;573394;163,32
106052;413626;нет
9981;348034;нет
50884;346548;60,42
7849;346528;нет
96983;331697;нет
353089;569293;177,41
5844;328994;нет
49033;524263;нет
9084;334602;нет
9090;334522;нет
47077;438713;5915,26
240897;524464;1,87
56082;343748;нет
92266;425126;нет
156754;530849;нет
92238;436204;нет
141619;467691;192,02
141626;461666;236,09
141628;573179;531,38
356796;568847;229,15
99759;356902;нет
99762;356903;196,34
106161;467702;нет
106163;449673;683,56
166005;467619;308
90574;356907;157,93
155301;424887;нет
110115;353558;нет
190968;571351;нет
171224;533316;нет
164125;564479;нет
164126;564268;нет
4811;333975;579,36
4812;329033;нет
77276;328929;нет
72885;354177;111,47
127371;438290;нет
169180;468855;нет
127370;464625;нет
82097;327494;нет
82100;352959;нет
17149;327914;87,47
88806;470003;нет
146541;450151;нет
146542;438727;нет
92380;348116;нет
92381;347911;нет
1738;529882;нет
54799;358253;1364,4
93711;439333;1921,7
170676;465483;нет
11470;396733;нет
20841;327425;2,9
21295;327700;6,05
50550;328916;нет
9070;327833;332,83
10215;328321;640,23
56120;351415;нет
71555;349709;18,66
29158;328066;24,15
298449;530839;нет
299066;526287;нет
299067;526288;нет
118455;532046;нет
52055;329623;нет
52052;346974;нет
66433;376711;159,5
175482;530836;80,3
175466;530837;80,3
66434;432121;159,5
175481;530850;80,3
70217;415943;385
127619;437774;нет
82103;352294;нет
82104;344562;нет
169238;430890;нет
7695;333753;376,65
12920;327617;нет
105245;470656;нет
34343;328750;нет
34338;330826;нет
34341;334237;нет
5286;327847;99,67
167830;330473;379,72
308736;575309;640,34
41771;330355;нет
309739;568829;640,36
167826;327233;351,56
309740;562103;640,36
106057;437305;89,38
72887;337893;8,68
39124;396549;нет
36955;348347;нет
44490;326296;19,45
9986;332109;нет
115162;335079;нет
188119;567287;нет
112190;327803;нет
23607;330437;91,51
70768;354844;56,72
149190;439953;нет
7106;333295;нет
6044;335244;нет
5168;328221;нет
174866;331800;113
88474;346732;нет
88478;347075;нет
141053;424772;нет
141054;424771;нет
76194;392808;нет
146512;438221;нет
17545;326898;245,34
19514;336810;275,88
99454;327554;223,56
7716;328132;нет
7717;331889;нет
7718;336177;нет
7719;370892;нет
134339;529835;нет
134340;529834;нет
50394;331622;нет
301768;532992;125,12
136134;359410;нет
86468;332061;нет
86466;376615;нет
93405;336095;117,29
8076;327849;нет
95138;359610;нет
95139;355852;нет
90316;359294;нет
90317;331594;нет
383035;573163;125,12
161536;568538;82,32
184887;463170;158,44
76827;332193;нет
83584;339814;53,36
90110;357154;67,65
90111;330005;85,45
107295;347259;101,54
83256;336808;57,25
83257;336809;73,9
83258;326759;88,12
112481;432046;1030,65
112477;355931;817,71
308948;534096;181,79
308949;556864;130,72
45090;328660;188,18
48428;332269;208,75
48427;336176;нет
47814;436205;194,46
47817;344051;259,24
105591;359143;178,83
76763;331020;нет
76831;332192;48,67
51912;329009;нет
94845;439867;нет
94846;439868;нет
110116;452923;63,39
118359;359834;нет
62311;332243;117,91
2349;330608;455,27
94847;352187;нет
178514;496575;59,24
178515;496576;174,48
110939;438149;нет
63540;381093;нет
63539;346780;нет
58690;330591;нет
11262;333410;нет
111855;330592;нет
126283;379497;нет
31888;348418;22
31892;330895;41,9
64152;330235;нет
99672;401041;34,26
112261;426266;68,78
41200;370987;39,61
79294;349600;нет
137688;564096;нет
328218;556646;68,27
76545;378660;23,55
59395;467566;28,03
59394;328688;17,66
76546;410074;14,17
59396;369685;15,84
188492;577320;нет
325112;345360;17,91
325110;351403;10,75
87472;331393;нет
155141;428210;нет
136707;467547;31,38
136709;467563;58,33
62296;348219;17,39
79302;346651;205,56
79300;344401;нет
52440;327405;14,36
62296;335015;17,39
37473;327624;нет
21030;346247;1262,27
79741;336337;нет
33976;346897;нет
33977;436206;1330,55
54960;436405;нет
299605;530840;241,47
47462;333014;482,94
153651;465880;нет
153652;466447;нет
30166;326584;нет
11987;328485;87
11988;326922;87
11989;326790;87
12178;330340;нет
57218;331205;нет
29031;346406;718,09
29028;330368;251,2
29029;330771;195,65
29030;339221;нет
21158;354031;нет
40324;332132;нет
40326;329737;нет
106028;405568;42,29
20677;328436;нет
90377;357033;нет
110305;432331;79,64
110308;438716;нет
110307;438714;нет
90116;345590;92,12
91523;345611;нет
85534;346629;48,05
91521;329443;60,5
75228;395073;59,41
23827;326832;нет
72890;347103;нет
336653;569856;нет
41618;351380;нет
251078;477198;нет
401995;578669;603,75
182807;496619;88,65
182808;496620;301,8
182803;496617;77,16
182804;496618;227,94
125402;463266;392,25
13895;335817;нет
27963;327590;нет
27964;326464;нет
94454;408673;119,56
39249;400359;нет
39250;425124;нет
310526;569598;нет
112350;437612;нет
145423;437714;268,8
233767;468841;162,63
586;327025;89,56
587;327024;86,48
161372;431035;нет
40586;399300;нет
64251;467203;нет
63136;465681;нет
68065;410997;нет
64235;345576;нет
64237;346316;нет
64238;350111;нет
31196;329309;нет
31089;337715;нет
54740;330862;нет
74336;470675;нет
79326;329591;1688,17
94757;359102;нет
105800;326798;138,74
25031;327514;119,75
63553;331039;107,36
30591;378387;нет
30590;330910;нет
3526;336243;нет
4354;328669;85,18
110833;436229;нет
75402;332426;79,81
75401;333028;79,84
75403;336166;86,3
136017;413573;96,38
136015;413570;нет
136024;425187;96,37
136023;413569;нет
143726;366808;нет
85972;344685;355,32
85973;347612;558,36
85970;344460;нет
122420;327627;24,89
7345;335528;нет
90836;378095;нет
90837;416041;нет
90838;425226;нет
3603;327285;36,73
5857;335774;нет
49878;327795;20,48
21671;334284;нет
100089;359467;118,75
34979;328074;170,84
65882;335938;123,88
141608;467231;нет
141607;467232;нет
221919;577734;12,94
5866;336291;6,46
21203;333690;нет
5867;333299;нет
75122;431041;9,21
81740;337432;5,75
29444;327569;нет
106221;336290;9,82
79331;327119;нет
313635;558778;86,69
313635;569584;86,69
313636;558197;93,14
107620;334624;нет
59406;576513;нет
365100;573626;22,44
108283;330559;58,75
108279;330013;нет
365097;578843;20,4
20985;467067;284,37
20986;467066;нет
51416;345619;нет
24122;351203;нет
350365;580447;нет
350365;580374;нет
350365;580301;нет
75131;331014;139
75127;331643;нет
75129;331644;88,28
166069;498712;130,71
166088;563107;123,43
166081;498710;94,68
98253;407041;нет
98254;350160;нет
63710;344427;26,22
63711;346299;30,07
48495;336979;94,9
102556;356916;94,91
103546;424738;55,83
91765;347107;163,65
110071;431701;173,77
110072;359611;147,1
18977;336246;нет
21159;467068;нет
12327;326777;нет
7461;326778;55,27
29361;330055;47,14
7462;330566;нет
28480;326358;нет
112812;400823;нет
91769;564049;95,88
177707;463279;нет
193460;573771;нет
40541;555453;99,88
9149;349657;278,38
27968;347306;1091,12
6304;466054;нет
310527;432124;нет
316993;557147;302,59
107697;354627;нет
14011;331339;нет
147152;466818;нет
111512;437656;нет
111513;438471;нет
21122;428211;нет
75362;466843;нет
128339;426352;27941,85
63749;405852;нет
63748;396777;нет
49609;438472;нет
49603;438473;нет
25645;349602;нет
49601;436350;нет
49605;438474;нет
65599;432296;нет
65600;436353;нет
64423;432097;нет
64424;348612;нет
49606;438475;нет
49602;438476;нет
111975;436369;нет
33724;438482;нет
33727;432081;нет
33722;403913;нет
63750;345276;нет
99766;349527;нет
316749;568819;нет
129191;327000;нет
10756;331969;нет
10755;330627;нет
331189;567901;нет
89625;346601;нет
5468;328791;нет
141448;328101;нет
141447;431521;нет
30165;326806;нет
31790;329400;нет
75876;328516;нет
31791;329686;нет
75877;328517;нет
31789;332403;нет
61817;328733;нет
31788;336028;нет
61818;336029;нет
28220;335003;нет
28219;336836;нет
22710;327297;697,55
111615;470734;4126,67
160077;450158;нет
88329;346445;нет
88330;345027;нет
127691;360127;нет
127692;359462;464,61
136070;359902;558,76
136069;436247;нет
86066;359750;745,86
84239;350268;253,59
102781;352572;476,68
326579;564375;307,18
105583;352787;1453,03
21807;412365;6740,19
145332;432009;767,28
145330;327308;265,39
356891;567288;1534,63
298940;528991;495,9
145331;327355;504,43
591;335552;482,06
126357;328234;313,61
113055;356311;нет
143778;431993;нет
80155;330382;нет
136136;466961;нет
136135;377644;нет
47988;387600;нет
52267;331589;нет
51056;335019;нет
107300;379357;нет
40994;365079;нет
37122;363379;нет
